"1",656.342729237271,-566.677218643425,1845.49092680152,4103.76243036415,-1401.24445862403,-4481.54334573061,1148.82683907448,1996.6434712586,-3922.92954348187,-2266.329537517,5513.59886666045,1500.44658706328,-1840.14194233858,1655.85484838027,4181.65879353604,-1403.88065510913,-4943.45463140833,890.351875837721,1700.71834030559,-4253.17585323245,-2379.85760665152,5238.13187505418,944.436732887634,-1878.88119819893,2657.91633419149,4226.27369858352,-1405.35445672065,-4338.1642438492,1295.73032400693,1727.2839378179,-3926.34629771392,-2509.80834339465
"1",1421.28132128863,-1730.68272291535,7938.3658820724,-136.875366407125,-1553.51966249105,7853.15854668416,1231.13002265148,-1752.63026117999,4381.12388115318,1614.31093086774,-1774.07665412485,2042.93201159793,2037.17661691841,-1850.37164572555,-95.9467087746415,2625.0561924634,-1913.03427176527,-4145.93699800927,2134.10679591931,-1184.74971970964,-6810.70586971292,565.186473044696,2074.18160517114,-4801.23103724206,-492.921627324595,4201.94017863614,-4271.3842792764,-1169.14236956326,7055.01408521159,-1469.37760208568,-1740.42794218466,6819.05467443182
"1",-4592.70031600967,-3602.45785309322,2747.18279654133,-930.427467439942,-6834.11318593462,564.730396914762,-1144.7449430225,-5339.87651003832,-155.528710370886,2689.99886421031,715.137100744147,292.276086005209,2175.80519641027,5452.85245278239,-936.568293893842,-5164.1276494744,2869.46120611425,-1218.43294269793,-6145.86644735044,-75.2370764381019,2809.54048137876,1059.9664976349,251.191084764549,2391.64631972408,4606.13365254057,626.544685498859,1616.05094289584,5062.15804054542,-311.910927743663,-1773.76131120494,3845.13422474429,-807.493402265118
"1",1817.57843151332,-5659.29049790376,-1939.87211649577,-282.028272470569,-5509.83113657213,4489.44324587058,662.429771569949,-3047.56745192383,10058.5635507507,680.232941977202,-2215.4423445735,12537.7346794807,113.573188085951,-792.924862177624,11650.7538424106,-2660.67704490668,-1118.17217807236,3366.16597830648,-7972.92359011653,-1241.18027111936,-2448.55970435774,-7591.64857652976,-542.958606383271,-6737.32897114824,2305.06078131141,640.255247618916,-3174.82482384488,12384.2235043431,898.940892763955,-1234.6740046533,12505.5320696434,-1284.71326105532
"1",-4102.81196264086,7949.66336115645,-2759.83609220008,254.148273630563,10734.9414282799,-1450.25960704164,-2279.38802974366,9267.78150920256,978.80858770273,-5608.28592177438,4259.04549215061,2581.91349033197,-8280.86039475148,1981.89996273269,2714.76044131468,-7583.2212710127,-3695.17960902139,1866.79454682072,-2274.43238269144,-5384.08341255519,969.559303094418,3991.41093480014,-5650.37602254347,713.474109041358,7739.78147323055,-2764.98919516739,-428.093103615425,11177.6052470642,-744.338381422833,-3716.79684491559,9107.06734876597,1578.86212202914
"1",-1595.41015928942,-1531.19509528706,10232.4843246533,831.985567162182,-3816.09581498148,9266.70956169967,1290.4666044908,-6015.95832895937,3473.94923942658,2462.68973777559,-7324.67644203888,1427.43108612047,2777.38109158979,-9007.55876151889,-152.855028817538,2598.7496654344,-7050.85197279463,-4561.70132798312,1961.30157350039,-4716.36471589256,-5588.19477225053,1893.34306931533,234.405890625718,-5562.85886340642,1128.70238044931,4930.33279176283,-4505.57344306801,781.142303996294,7492.33065567246,-4524.09957647702,296.720448577747,9604.96349463518
"1",-7389.89755137826,-1010.4094623871,-8461.4779640812,-1764.37681272635,434.490498193051,11116.1020316152,-10.4907874314291,-8731.29799296628,-4112.87424662813,33.0628231941061,12108.6015153394,601.100685696794,-8451.31520900423,-4206.6146906114,-87.0003549759321,12107.1375617513,570.285255767058,-8602.49067665974,-4363.34208762834,-18.9998064832959,12184.287592534,879.505909458834,-8550.30317650442,-4018.18528006454,102.270676864858,11950.9394541038,327.912081757684,-9045.48226791369,-3518.47536833104,348.679711019287,11659.8473006418,282.088064792987
"1",-1421.36457084351,-8253.89458354868,-2496.19369014496,344.394618199107,10945.1622182473,167.507050458234,-8346.28148633133,-3945.14113107503,-472.796151473061,11443.1455550112,968.022232267904,-6048.08353500238,-4032.2119503157,-7817.28298007492,1401.51961615558,747.861610809747,-2339.9345815845,-3921.77021285987,-4612.01445384578,6171.71529670998,1079.41188829612,3247.39146479946,-3011.8001389133,-6322.89273073008,4013.3205156183,762.324819135056,5205.29085526089,-2470.94575673153,-6992.89015617518,2206.37566698392,844.600583890921,7641.60352842054
"1",-26.2493406126987,11279.4023346615,-615.076443187118,-1830.35530773304,-4090.36863210158,-6459.08474225616,-747.55450640555,-956.510279990345,10670.7724955597,262.048120518276,6318.79397707205,-2095.1203803667,-6353.39881742748,-3848.9895002567,-5255.85140135324,3044.12395624406,-74.9073845958515,10620.5648441354,-298.299914440481,1670.30773511811,-3638.23697727602,10018.7350748143,-360.96207652328,-5570.06065921909,3094.27324154246,-24.1309815141479,10426.0061852458,0.215471018438614,3023.07179410901,-3023.44987655172,-6664.27968738375,-2887.37986614404
"1",-876.492416936544,-4152.97562957604,6642.58534525232,768.003415321385,-2226.92800369944,-2779.09466946604,-1351.41618479548,7695.18501349546,678.767148242073,-7702.22616411551,-1369.23406470577,429.811618029737,7682.39657945438,-1069.68893249807,-6644.6919181782,1126.05393693384,940.094759963656,4590.79105820303,-1740.00942288804,-5870.19807751518,3302.67297976442,1094.13876640758,2127.10713530251,-2279.8397543598,-4796.00507492519,5004.72514143738,783.726429315726,1138.31229394227,-2289.38213742707,-4169.08289048888,5076.48983348764,1122.60466167208
"1",708.474669537476,-3937.75427424178,8427.69381379849,-369.075906348204,1614.24495696697,-10513.390254704,-217.815701809521,108.99914465918,1653.20448898506,4965.76387054986,-3727.89939149811,277.94718825225,-5273.44036904026,7055.46657312082,-6.07903993122423,1470.08845838423,-9821.13352472302,-904.037389431505,106.513670368097,1576.66166149706,5911.84255126625,-3514.76397893118,578.976518834734,-8574.12622827934,4699.52511634006,780.662194108072,1365.9907215617,3898.31277526692,-3600.7591010228,525.796544370722,-6625.41677576564,6305.52861349237
"1",-5363.49596794128,-861.56049249317,1313.71520036877,5400.15023696757,-2159.94043767994,-5488.01510478636,4401.3120365367,1300.26675238967,-3157.16832396415,-3342.49376561361,841.122009391547,10226.3898347614,-4.66917934691841,-7273.06492929673,1671.87397882161,1559.84272624429,579.259742909002,-3122.76512301368,525.150068203739,9568.02274359153,-43.4666637740233,-7017.34533638983,1625.86976833895,1442.96470526422,-1480.64660839412,-3298.71723950076,1086.1895487229,9644.19310360323,-509.405477338759,-6733.43446859742,2938.160534676,1569.07716907767
"1",5040.15416696078,2454.2761834511,-2364.4193768974,1179.35581557494,-37.7958408751857,-3203.02929049129,1250.49064783605,-1097.36827363742,-3829.90554565782,1023.9800898708,-4687.51243741883,-4133.33284578092,815.018994571248,-7671.26634430764,-2869.93198678958,960.714350414389,-5379.30951818009,267.05834152902,1710.41584221649,-3638.06382838009,2346.64860530405,2182.87891194158,-1410.26149614286,5048.09308970022,1943.73818545169,-1540.46200793306,4947.47408058804,2236.43578588076,-2428.60758550228,3580.9400797945,2264.99765193987,-3654.16118631654
"1",78.0826154412802,11937.5194185938,1056.17485208233,1298.99257516073,5882.15521063966,-2540.99109185159,869.556347828288,-2439.45850598149,-5223.7526892941,629.150119465418,-9622.16633407431,-3402.6627486279,1070.46239331937,-5593.37000516154,4767.80631986059,2229.27535380833,1268.12295211336,10664.325168599,541.073827414282,1097.03530129941,5001.89235708094,-2915.84281348005,897.908884956934,-8061.62177831914,-5991.45232241029,658.210654859186,-9066.74715840006,-1649.63672805463,1247.12769644834,-2775.24888095396,8704.55326628988,2488.87162837888
"1",-899.864841843614,-488.135399925093,11203.0531982293,-3205.95296010192,-387.010856765826,-447.041283936798,9430.14702427669,-3951.84995970179,-434.992255947599,-413.10500861682,9301.4457858831,-3439.01115037258,-515.104879380898,-474.920648688284,9663.37189313917,-4316.3980315032,-445.445410633892,-417.435247771185,9284.19872335016,-4931.86164280558,-495.180228733572,-525.083790545463,9949.58544947114,-4595.80307120139,-518.672921488988,-822.49763888476,11405.5866962775,-3008.37489150549,-538.014063157478,-856.437898014889,12001.9082609708,-2473.59121901098
"1",-415.810013577928,-2295.5819997395,-914.267677108092,-5415.0365579365,5869.00833305073,-579.415466297987,-239.782069215477,2372.0621722058,-8697.65050072676,-651.33579272363,215.267406389514,8375.55852816161,-8204.15309565152,-637.807897734073,-291.549534498496,12567.909313135,-4896.54803931017,-667.510149229257,-4302.43137413452,11896.1736976115,-769.29912153456,-1301.27326759538,-4131.97146534628,-2847.65779977925,-337.806849309478,-1808.6622222397,-1959.67987380832,-8472.49466644301,-684.078697087959,91.6887135755118,10264.585934169,-6904.69980894463
"1",18651.0095145413,-7448.33650016885,-4249.7658091301,-672.297217362639,19881.1309405069,-4282.10389681135,-16068.1386835472,5064.60873565314,1857.12410030953,9942.88457623302,-6705.25666018843,-11354.7029517452,12057.4563222187,717.365938839811,-4139.4691476459,-4477.49811906368,-1638.27541164082,19158.5367476211,-3331.2465460768,-16110.8865268616,2146.39689812224,1517.49302199917,16098.5745863742,-5855.08400894042,-15782.7779363713,5061.87714135876,1356.13367979379,15339.2969156126,-6136.45481384721,-15539.1943285876,5642.01793018016,1666.21367074245
"1",1640.9004881505,-4108.71527644377,1605.13633701867,7380.7401918207,-1334.17431391612,-1340.17061299855,10065.1953381957,2664.58895065685,-9563.22444008627,-115.907641720191,2834.43553748888,-6980.72551756959,-5304.9743433913,1810.16655833235,7924.90592694836,-1801.07735819251,-2358.37836129641,9332.94614506566,2536.70479500317,-9760.16335654888,-908.616330816179,2236.70389394883,-488.099588549919,-4221.22997576763,1011.18649275169,10403.4896501816,1121.23571184468,-7017.63449878584,2659.35238518263,2927.88284307809,-10125.5123276591,-4510.67908621615
"1",-66.9998627691122,838.705111754292,632.65118062137,-200.009943232304,-2634.49379990424,3675.1659108818,767.177153082669,-6946.66744419561,441.636918544303,1086.39753727354,1890.57829137828,167.622342499313,-3877.92256111407,2823.83939979538,1079.56082474852,-3625.07379580744,-41.2278792857046,1433.08865739889,3580.21801072826,-238.131008415194,-3711.38084927438,2305.57251881667,974.854864728702,-2900.4934169562,37.8671579924281,932.190073759276,5536.7997002256,-10.7317239448714,-5656.045039758,2313.44299825826,1058.99934863385,257.750291450487
"1",-399.813335031752,115.598662226186,-1238.31096221777,5734.77268416592,-1939.9105236234,760.648029600306,6339.09278971054,-2042.38586516093,502.822348462915,-7583.096900873,2693.6656071559,153.644955083592,1098.80293200352,3079.79579949726,-3129.79775341032,212.430077286929,-4805.56133799716,4912.10847973681,-334.582537129536,959.635648779592,-4699.33355216109,665.525277825086,-19.175796591762,1114.41470327967,4756.77780714836,-2725.29694382745,237.937851059597,-5536.77047294637,4923.63814616348,36.118088346388,1116.52943001708,-1763.18963773893
"1",-1529.19284748828,1619.57559895945,-8321.20393464579,8491.14426270925,204.446828494435,286.650681659158,-1723.70969435494,4341.18125994382,-5412.93328653053,-203.488237387884,1021.64809500798,-1892.81651044285,2849.68528990177,109.924292273864,722.273057569859,-5362.68713340992,6922.80446331593,-1824.55878788463,-22.3800366295009,759.814292140515,3009.32446530682,-5235.74650019862,-405.219997311262,1151.8968789726,-8539.13328786865,8271.4576360009,556.0207629201,106.309523601795,-917.235443400778,4649.26163817991,-5721.10730654321,-170.258640842548
"1",2833.35530291228,4006.20741757094,-4992.86841070839,57.6673188533391,-2863.82443729979,7720.9191145645,-1662.40750267399,1039.53863807583,-7266.54737480941,5463.48216112617,433.874182395021,1390.26738989451,-2171.0456771936,-2146.35693398141,-290.284749444001,970.44032596456,5690.93143156431,-4567.32077813067,571.101437728384,-4882.04154081151,6956.61494049323,-173.913871879872,1378.98747587187,-7797.70188254767,1787.04034012216,234.268316384955,1056.54705803398,4859.64676486792,-4800.76993817624,803.888807498372,-6383.68008186982,7266.65235637962
"1",-4458.8070925736,-222.974631689954,-1254.44528189638,-2376.93937085759,794.812591594859,7185.15427915633,-569.849434134866,-2937.20259937141,5645.18404171395,798.898562762545,-7361.98763115095,-1669.24931687916,1007.47706521136,1376.2660212081,-1924.02512969875,806.092937951525,8015.21058417961,-449.632185605145,-3630.76649688591,4711.14256277631,821.779076544098,-7059.76855987391,-1592.10147109845,731.207124321407,-1250.29578326944,-2517.28766058231,856.030371489286,7062.25434928583,-1006.40096458826,-2466.7734916555,5555.76456346719,993.008399670924
"1",5368.88503121064,1764.94745157582,1743.89336835191,-5661.72817195045,-1004.85884805602,1457.00124820523,-7603.58947067347,-2681.05412924544,1093.46740506866,-5612.28623047734,-3472.47263858902,691.765042791507,3116.45391070694,-1138.17121184353,1249.96043066155,6879.25991239017,473.781145208872,688.259258839189,8727.01517431915,1745.42318996698,-4058.40134117771,1381.37960139782,1478.69310306057,-5807.49959200724,-2306.39707398138,1080.01928225232,-7061.05149922294,-3665.85158110601,760.572897384896,2655.8636769155,-1450.37398955903,776.970208024404
"1",-4980.9881429441,2256.59389976734,-3605.29322189326,-3507.96164514759,1066.93812792811,-1322.52316624424,-3672.39488015331,559.868070520642,4774.69390603702,1130.84182607537,-1187.31624118787,3066.97218054489,2889.46827647276,-4447.45196522862,-4998.52765806962,1008.78679475415,2215.86753198055,-1575.2372710843,678.870933580334,5678.28901966536,3224.64948244084,-3717.0074328828,-4056.3648926104,1155.11073299371,806.37258373957,-2437.21792706795,763.567396488098,5982.7580636917,2957.59199879745,-3691.92712766566,-2998.1999276013,1671.25745995659
"1",4907.17220608523,421.64261239744,-3542.23486599013,832.911617536641,487.940242847412,-4538.74044770313,-277.714878502588,508.802871192429,-5441.62639316475,-361.319451309,487.420518393754,-6093.28584980709,-1047.9008841076,802.848729314379,-5248.53575076293,-1553.46088113474,767.521564696277,-402.849968193325,-468.548818466861,1124.9497515153,2295.84774075853,10.8308981129811,1312.8865678164,3730.14799135132,188.792059406584,1301.34624026177,5034.73027759305,349.603123029811,261.540870395994,5028.08735623577,602.460846037023,-249.456801625443
"1",589.188745115759,2255.56674362162,188.132891149193,970.430802895266,6351.1492294003,-2445.34524982016,699.94629949243,-7181.32306183684,-331.727839562027,-240.107033408032,667.739266468286,8533.16531791815,-1508.3723332421,765.359967037609,-5583.91841886753,-1740.1928144739,-36.6004727964053,-1671.98626113297,7035.01143773759,-24.1719822038623,727.734424014203,-684.977515532099,-2251.6302022301,285.847146229852,-4084.87746973451,3840.94866826253,395.243864398566,158.449488621753,4731.05235801219,-2335.5376409439,-542.571558018736,-7176.24995007735
"1",-2196.47619899286,3320.1445689177,248.31575047549,-630.333767037405,1929.53069050538,4258.32333567781,133.29225627443,-440.713960672533,396.666919695836,3434.35593190656,-1335.22739484379,-159.291523481216,-1957.67975091311,-1340.35399886422,-3115.92647199439,-245.513533352425,-1240.67260788096,-962.917536149797,-2103.6233885536,-302.037353669218,-825.277790704868,2809.37645522321,3206.41303260591,189.910696770337,-600.184929646496,1691.8282689415,4536.58370652708,-104.862115972064,-293.805601866332,-746.113922779801,981.728943906376,-2445.23262766894
"1",-2173.84981119574,166.232017164895,-2611.70045241255,6477.46227492717,624.992321148628,157.716604585535,-4026.08033690894,-1434.09918492548,-202.156952567343,-124.519450965312,352.257046869965,-5044.89906947198,-394.345958297871,-499.959779556998,4725.03022927516,-3788.22843572506,-348.821556061074,-1453.48170700233,7825.50751663625,-299.626552221987,-9.43380825059934,-2361.82537796702,4604.63771604216,518.645662447906,241.802020284549,-3117.66661274346,-2442.94439871493,-183.983267402779,-346.642182784755,694.156142386181,-5228.77402597833,-478.059786685361
"1",1418.05689398253,-1126.46040080633,-4556.51958551001,7.32237679529883,-5527.74043227514,8539.3869117319,-63.5462566912297,759.030665010719,8370.99128463164,-4592.96198302462,650.172135378172,-6302.45256994225,-24.1143972258862,-159.789074861161,-3276.13782725811,10233.4237531374,-1342.28645566105,161.480041408818,742.106275189045,-5693.25488450503,433.911645625527,-8738.61500522151,3607.3470551229,69.9427344403074,-2744.7825230913,10221.4942855097,-1688.93215012177,199.407162016442,2067.2803314238,-6143.86770951778,503.847929537853,-7016.17262826334
